Unique_ID,SKU_ID,Warehouse,Product_Family,Demand,Year,Month,Weeks in Month
11395072,1395072,W_B,PF_1,17631,2022,1,4
11039394,1039394,W_C,PF_2,15438,2022,1,4
11975221,1975221,W_A,PF_3,12725,2022,1,4
11396615,1396615,W_B,PF_4,38768,2022,1,4
11026987,1026987,W_C,PF_0,44662,2022,1,4
11885799,1885799,W_A,PF_1,37943,2022,1,4
11844486,1844486,W_B,PF_2,26850,2022,1,4
11633773,1633773,W_C,PF_3,46241,2022,1,4
11280204,1280204,W_A,PF_4,49826,2022,1,4
11461444,1461444,W_B,PF_0,23768,2022,1,4
11118364,1118364,W_C,PF_1,35654,2022,1,4
11591858,1591858,W_A,PF_2,29293,2022,1,4
11136253,1136253,W_B,PF_3,16457,2022,1,4
11740258,1740258,W_C,PF_4,45191,2022,1,4
11321497,1321497,W_A,PF_0,33831,2022,1,4
11950549,1950549,W_B,PF_1,14407,2022,1,4
11493247,1493247,W_C,PF_2,48076,2022,1,4
11352561,1352561,W_A,PF_3,43982,2022,1,4
11705422,1705422,W_B,PF_4,10933,2022,1,4
11022712,1022712,W_C,PF_0,23761,2022,1,4
11633085,1633085,W_A,PF_1,18798,2022,1,4
11915675,1915675,W_B,PF_2,26482,2022,1,4
11759024,1759024,W_C,PF_3,27289,2022,1,4
11641168,1641168,W_A,PF_4,47710,2022,1,4
11841568,1841568,W_B,PF_0,34233,2022,1,4
11661410,1661410,W_C,PF_1,38408,2022,1,4
11710785,1710785,W_A,PF_2,32646,2022,1,4
11189716,1189716,W_B,PF_3,43421,2022,1,4
11202924,1202924,W_C,PF_4,29018,2022,1,4
11287424,1287424,W_A,PF_0,35063,2022,1,4
11578653,1578653,W_B,PF_1,49892,2022,1,4
11705332,1705332,W_C,PF_2,46053,2022,1,4
11803508,1803508,W_A,PF_3,36075,2022,1,4
11700607,1700607,W_B,PF_4,33553,2022,1,4
11256263,1256263,W_C,PF_0,45161,2022,1,4
11838070,1838070,W_A,PF_1,15533,2022,1,4
11834977,1834977,W_B,PF_2,34440,2022,1,4
11379146,1379146,W_C,PF_3,43811,2022,1,4
11248060,1248060,W_A,PF_4,31989,2022,1,4
11707025,1707025,W_B,PF_0,14508,2022,1,4
11879235,1879235,W_C,PF_1,31595,2022,1,4
11544930,1544930,W_A,PF_2,48753,2022,1,4
11726969,1726969,W_B,PF_3,43950,2022,1,4
11117440,1117440,W_C,PF_4,36430,2022,1,4
11004740,1004740,W_A,PF_0,21321,2022,1,4
11961719,1961719,W_B,PF_1,37230,2022,1,4
11825560,1825560,W_C,PF_2,23654,2022,1,4
11832552,1832552,W_A,PF_3,28234,2022,1,4
11090594,1090594,W_B,PF_4,47365,2022,1,4
11543938,1543938,W_C,PF_0,40319,2022,1,4
11421180,1421180,W_A,PF_1,43700,2022,1,4
11908273,1908273,W_B,PF_2,49634,2022,1,4
11559835,1559835,W_C,PF_3,16786,2022,1,4
11482803,1482803,W_A,PF_4,31435,2022,1,4
11771270,1771270,W_B,PF_0,40460,2022,1,4
11186743,1186743,W_C,PF_1,36142,2022,1,4
11010092,1010092,W_A,PF_2,37646,2022,1,4
11797094,1797094,W_B,PF_3,43153,2022,1,4
11526326,1526326,W_C,PF_4,25092,2022,1,4
11444898,1444898,W_A,PF_0,44695,2022,1,4
11987197,1987197,W_B,PF_1,18782,2022,1,4
11596820,1596820,W_C,PF_2,32635,2022,1,4
11245657,1245657,W_A,PF_3,39902,2022,1,4
11422920,1422920,W_B,PF_4,48762,2022,1,4
11709261,1709261,W_C,PF_0,29726,2022,1,4
11470217,1470217,W_A,PF_1,43925,2022,1,4
11943544,1943544,W_B,PF_2,32913,2022,1,4
11708464,1708464,W_C,PF_3,19717,2022,1,4
11166815,1166815,W_A,PF_4,29019,2022,1,4
11148598,1148598,W_B,PF_0,11536,2022,1,4
11542320,1542320,W_C,PF_1,34745,2022,1,4
11540951,1540951,W_A,PF_2,29443,2022,1,4
11338107,1338107,W_B,PF_3,21955,2022,1,4
11972232,1972232,W_C,PF_4,45584,2022,1,4
11747756,1747756,W_A,PF_0,47037,2022,1,4
11411516,1411516,W_B,PF_1,44709,2022,1,4
11361836,1361836,W_C,PF_2,36220,2022,1,4
11336891,1336891,W_A,PF_3,45322,2022,1,4
11814880,1814880,W_B,PF_4,30180,2022,1,4
11681215,1681215,W_C,PF_0,48479,2022,1,4
11217963,1217963,W_A,PF_1,38953,2022,1,4
11441235,1441235,W_B,PF_2,14506,2022,1,4
11251251,1251251,W_C,PF_3,33234,2022,1,4
11183992,1183992,W_A,PF_4,26801,2022,1,4
11725410,1725410,W_B,PF_0,17362,2022,1,4
11665271,1665271,W_C,PF_1,36629,2022,1,4
11104927,1104927,W_A,PF_2,30129,2022,1,4
11404240,1404240,W_B,PF_3,30513,2022,1,4
11658227,1658227,W_C,PF_4,20297,2022,1,4
11919447,1919447,W_A,PF_0,36624,2022,1,4
11602257,1602257,W_B,PF_1,21550,2022,1,4
11542470,1542470,W_C,PF_2,38252,2022,1,4
11172141,1172141,W_A,PF_3,28406,2022,1,4
11686011,1686011,W_B,PF_4,39653,2022,1,4
11760339,1760339,W_C,PF_0,30549,2022,1,4
11544715,1544715,W_A,PF_1,42807,2022,1,4
11715505,1715505,W_B,PF_2,12213,2022,1,4
11539334,1539334,W_C,PF_3,48503,2022,1,4
11803831,1803831,W_A,PF_4,48476,2022,1,4
11431913,1431913,W_B,PF_0,21688,2022,1,4
21395072,1395072,W_B,PF_1,31687,2022,2,4
21039394,1039394,W_C,PF_2,19333,2022,2,4
21975221,1975221,W_A,PF_3,31403,2022,2,4
21396615,1396615,W_B,PF_4,48274,2022,2,4
21026987,1026987,W_C,PF_0,17006,2022,2,4
21885799,1885799,W_A,PF_1,19630,2022,2,4
21844486,1844486,W_B,PF_2,30881,2022,2,4
21633773,1633773,W_C,PF_3,47465,2022,2,4
21280204,1280204,W_A,PF_4,16903,2022,2,4
21461444,1461444,W_B,PF_0,32642,2022,2,4
21118364,1118364,W_C,PF_1,25357,2022,2,4
21591858,1591858,W_A,PF_2,45920,2022,2,4
21136253,1136253,W_B,PF_3,48389,2022,2,4
21740258,1740258,W_C,PF_4,24909,2022,2,4
21321497,1321497,W_A,PF_0,16502,2022,2,4
21950549,1950549,W_B,PF_1,42043,2022,2,4
21493247,1493247,W_C,PF_2,25544,2022,2,4
21352561,1352561,W_A,PF_3,14087,2022,2,4
21705422,1705422,W_B,PF_4,31395,2022,2,4
21022712,1022712,W_C,PF_0,38970,2022,2,4
21633085,1633085,W_A,PF_1,15273,2022,2,4
21915675,1915675,W_B,PF_2,21774,2022,2,4
21759024,1759024,W_C,PF_3,22232,2022,2,4
21641168,1641168,W_A,PF_4,31751,2022,2,4
21841568,1841568,W_B,PF_0,25352,2022,2,4
21661410,1661410,W_C,PF_1,21554,2022,2,4
21710785,1710785,W_A,PF_2,33874,2022,2,4
21189716,1189716,W_B,PF_3,27833,2022,2,4
21202924,1202924,W_C,PF_4,49846,2022,2,4
21287424,1287424,W_A,PF_0,44835,2022,2,4
21578653,1578653,W_B,PF_1,35473,2022,2,4
21705332,1705332,W_C,PF_2,15654,2022,2,4
21803508,1803508,W_A,PF_3,41160,2022,2,4
21700607,1700607,W_B,PF_4,23576,2022,2,4
21256263,1256263,W_C,PF_0,39296,2022,2,4
21838070,1838070,W_A,PF_1,23013,2022,2,4
21834977,1834977,W_B,PF_2,19601,2022,2,4
21379146,1379146,W_C,PF_3,13308,2022,2,4
21248060,1248060,W_A,PF_4,41919,2022,2,4
21707025,1707025,W_B,PF_0,49505,2022,2,4
21879235,1879235,W_C,PF_1,34545,2022,2,4
21544930,1544930,W_A,PF_2,42061,2022,2,4
21726969,1726969,W_B,PF_3,32302,2022,2,4
21117440,1117440,W_C,PF_4,24984,2022,2,4
21004740,1004740,W_A,PF_0,43719,2022,2,4
21961719,1961719,W_B,PF_1,27520,2022,2,4
21825560,1825560,W_C,PF_2,43620,2022,2,4
21832552,1832552,W_A,PF_3,24879,2022,2,4
21090594,1090594,W_B,PF_4,24361,2022,2,4
21543938,1543938,W_C,PF_0,28881,2022,2,4
21421180,1421180,W_A,PF_1,20466,2022,2,4
21908273,1908273,W_B,PF_2,44340,2022,2,4
21559835,1559835,W_C,PF_3,31997,2022,2,4
21482803,1482803,W_A,PF_4,33746,2022,2,4
21771270,1771270,W_B,PF_0,31594,2022,2,4
21186743,1186743,W_C,PF_1,44422,2022,2,4
21010092,1010092,W_A,PF_2,48049,2022,2,4
21797094,1797094,W_B,PF_3,22892,2022,2,4
21526326,1526326,W_C,PF_4,44012,2022,2,4
21444898,1444898,W_A,PF_0,32020,2022,2,4
21987197,1987197,W_B,PF_1,42871,2022,2,4
21596820,1596820,W_C,PF_2,42080,2022,2,4
21245657,1245657,W_A,PF_3,22173,2022,2,4
21422920,1422920,W_B,PF_4,32268,2022,2,4
21709261,1709261,W_C,PF_0,30968,2022,2,4
21470217,1470217,W_A,PF_1,14676,2022,2,4
21943544,1943544,W_B,PF_2,48847,2022,2,4
21708464,1708464,W_C,PF_3,17943,2022,2,4
21166815,1166815,W_A,PF_4,42562,2022,2,4
21148598,1148598,W_B,PF_0,38556,2022,2,4
21542320,1542320,W_C,PF_1,16696,2022,2,4
21540951,1540951,W_A,PF_2,48078,2022,2,4
21338107,1338107,W_B,PF_3,14010,2022,2,4
21972232,1972232,W_C,PF_4,40652,2022,2,4
21747756,1747756,W_A,PF_0,42820,2022,2,4
21411516,1411516,W_B,PF_1,45793,2022,2,4
21361836,1361836,W_C,PF_2,31715,2022,2,4
21336891,1336891,W_A,PF_3,41569,2022,2,4
21814880,1814880,W_B,PF_4,16278,2022,2,4
21681215,1681215,W_C,PF_0,29646,2022,2,4
21217963,1217963,W_A,PF_1,38630,2022,2,4
21441235,1441235,W_B,PF_2,20967,2022,2,4
21251251,1251251,W_C,PF_3,28856,2022,2,4
21183992,1183992,W_A,PF_4,45538,2022,2,4
21725410,1725410,W_B,PF_0,44510,2022,2,4
21665271,1665271,W_C,PF_1,11526,2022,2,4
21104927,1104927,W_A,PF_2,40889,2022,2,4
21404240,1404240,W_B,PF_3,31987,2022,2,4
21658227,1658227,W_C,PF_4,13888,2022,2,4
21919447,1919447,W_A,PF_0,46995,2022,2,4
21602257,1602257,W_B,PF_1,49634,2022,2,4
21542470,1542470,W_C,PF_2,34262,2022,2,4
21172141,1172141,W_A,PF_3,21477,2022,2,4
21686011,1686011,W_B,PF_4,14674,2022,2,4
21760339,1760339,W_C,PF_0,34358,2022,2,4
21544715,1544715,W_A,PF_1,32888,2022,2,4
21715505,1715505,W_B,PF_2,38048,2022,2,4
21539334,1539334,W_C,PF_3,13616,2022,2,4
21803831,1803831,W_A,PF_4,32608,2022,2,4
21431913,1431913,W_B,PF_0,40233,2022,2,4
31395072,1395072,W_B,PF_1,41179,2022,3,5
31039394,1039394,W_C,PF_2,39986,2022,3,5
31975221,1975221,W_A,PF_3,45321,2022,3,5
31396615,1396615,W_B,PF_4,39234,2022,3,5
31026987,1026987,W_C,PF_0,41844,2022,3,5
31885799,1885799,W_A,PF_1,52272,2022,3,5
31844486,1844486,W_B,PF_2,51779,2022,3,5
31633773,1633773,W_C,PF_3,26538,2022,3,5
31280204,1280204,W_A,PF_4,30130,2022,3,5
31461444,1461444,W_B,PF_0,59953,2022,3,5
31118364,1118364,W_C,PF_1,52683,2022,3,5
31591858,1591858,W_A,PF_2,45639,2022,3,5
31136253,1136253,W_B,PF_3,26988,2022,3,5
31740258,1740258,W_C,PF_4,24601,2022,3,5
31321497,1321497,W_A,PF_0,24109,2022,3,5
31950549,1950549,W_B,PF_1,31744,2022,3,5
31493247,1493247,W_C,PF_2,22134,2022,3,5
31352561,1352561,W_A,PF_3,37504,2022,3,5
31705422,1705422,W_B,PF_4,26835,2022,3,5
31022712,1022712,W_C,PF_0,19180,2022,3,5
31633085,1633085,W_A,PF_1,23610,2022,3,5
31915675,1915675,W_B,PF_2,49164,2022,3,5
31759024,1759024,W_C,PF_3,45675,2022,3,5
31641168,1641168,W_A,PF_4,27304,2022,3,5
31841568,1841568,W_B,PF_0,26441,2022,3,5
31661410,1661410,W_C,PF_1,26081,2022,3,5
31710785,1710785,W_A,PF_2,15602,2022,3,5
31189716,1189716,W_B,PF_3,16340,2022,3,5
31202924,1202924,W_C,PF_4,55990,2022,3,5
31287424,1287424,W_A,PF_0,13459,2022,3,5
31578653,1578653,W_B,PF_1,32771,2022,3,5
31705332,1705332,W_C,PF_2,33589,2022,3,5
31803508,1803508,W_A,PF_3,37813,2022,3,5
31700607,1700607,W_B,PF_4,52482,2022,3,5
31256263,1256263,W_C,PF_0,22668,2022,3,5
31838070,1838070,W_A,PF_1,23225,2022,3,5
31834977,1834977,W_B,PF_2,59453,2022,3,5
31379146,1379146,W_C,PF_3,53643,2022,3,5
31248060,1248060,W_A,PF_4,61704,2022,3,5
31707025,1707025,W_B,PF_0,39658,2022,3,5
31879235,1879235,W_C,PF_1,45526,2022,3,5
31544930,1544930,W_A,PF_2,27038,2022,3,5
31726969,1726969,W_B,PF_3,60541,2022,3,5
31117440,1117440,W_C,PF_4,50986,2022,3,5
31004740,1004740,W_A,PF_0,45879,2022,3,5
31961719,1961719,W_B,PF_1,38222,2022,3,5
31825560,1825560,W_C,PF_2,16248,2022,3,5
31832552,1832552,W_A,PF_3,20188,2022,3,5
31090594,1090594,W_B,PF_4,15553,2022,3,5
31543938,1543938,W_C,PF_0,54175,2022,3,5
31421180,1421180,W_A,PF_1,58023,2022,3,5
31908273,1908273,W_B,PF_2,25999,2022,3,5
31559835,1559835,W_C,PF_3,13087,2022,3,5
31482803,1482803,W_A,PF_4,22418,2022,3,5
31771270,1771270,W_B,PF_0,15428,2022,3,5
31186743,1186743,W_C,PF_1,38586,2022,3,5
31010092,1010092,W_A,PF_2,53172,2022,3,5
31797094,1797094,W_B,PF_3,18139,2022,3,5
31526326,1526326,W_C,PF_4,40211,2022,3,5
31444898,1444898,W_A,PF_0,13438,2022,3,5
31987197,1987197,W_B,PF_1,55920,2022,3,5
31596820,1596820,W_C,PF_2,38619,2022,3,5
31245657,1245657,W_A,PF_3,16419,2022,3,5
31422920,1422920,W_B,PF_4,25466,2022,3,5
31709261,1709261,W_C,PF_0,40407,2022,3,5
31470217,1470217,W_A,PF_1,49467,2022,3,5
31943544,1943544,W_B,PF_2,45325,2022,3,5
31708464,1708464,W_C,PF_3,40368,2022,3,5
31166815,1166815,W_A,PF_4,53487,2022,3,5
31148598,1148598,W_B,PF_0,58224,2022,3,5
31542320,1542320,W_C,PF_1,19234,2022,3,5
31540951,1540951,W_A,PF_2,26047,2022,3,5
31338107,1338107,W_B,PF_3,54088,2022,3,5
31972232,1972232,W_C,PF_4,58850,2022,3,5
31747756,1747756,W_A,PF_0,39969,2022,3,5
31411516,1411516,W_B,PF_1,20096,2022,3,5
31361836,1361836,W_C,PF_2,61039,2022,3,5
31336891,1336891,W_A,PF_3,17524,2022,3,5
31814880,1814880,W_B,PF_4,19780,2022,3,5
31681215,1681215,W_C,PF_0,45085,2022,3,5
31217963,1217963,W_A,PF_1,58573,2022,3,5
31441235,1441235,W_B,PF_2,43783,2022,3,5
31251251,1251251,W_C,PF_3,22958,2022,3,5
31183992,1183992,W_A,PF_4,58444,2022,3,5
31725410,1725410,W_B,PF_0,44736,2022,3,5
31665271,1665271,W_C,PF_1,34542,2022,3,5
31104927,1104927,W_A,PF_2,44202,2022,3,5
31404240,1404240,W_B,PF_3,25628,2022,3,5
31658227,1658227,W_C,PF_4,51315,2022,3,5
31919447,1919447,W_A,PF_0,25350,2022,3,5
31602257,1602257,W_B,PF_1,19117,2022,3,5
31542470,1542470,W_C,PF_2,32286,2022,3,5
31172141,1172141,W_A,PF_3,51074,2022,3,5
31686011,1686011,W_B,PF_4,41200,2022,3,5
31760339,1760339,W_C,PF_0,53109,2022,3,5
31544715,1544715,W_A,PF_1,57336,2022,3,5
31715505,1715505,W_B,PF_2,53720,2022,3,5
31539334,1539334,W_C,PF_3,41076,2022,3,5
31803831,1803831,W_A,PF_4,22271,2022,3,5
31431913,1431913,W_B,PF_0,57639,2022,3,5
41395072,1395072,W_B,PF_1,31157,2022,4,4
41039394,1039394,W_C,PF_2,32805,2022,4,4
41975221,1975221,W_A,PF_3,47748,2022,4,4
41396615,1396615,W_B,PF_4,15024,2022,4,4
41026987,1026987,W_C,PF_0,23911,2022,4,4
41885799,1885799,W_A,PF_1,26002,2022,4,4
41844486,1844486,W_B,PF_2,16037,2022,4,4
41633773,1633773,W_C,PF_3,13374,2022,4,4
41280204,1280204,W_A,PF_4,40092,2022,4,4
41461444,1461444,W_B,PF_0,33302,2022,4,4
41118364,1118364,W_C,PF_1,17024,2022,4,4
41591858,1591858,W_A,PF_2,34511,2022,4,4
41136253,1136253,W_B,PF_3,37767,2022,4,4
41740258,1740258,W_C,PF_4,33907,2022,4,4
41321497,1321497,W_A,PF_0,37686,2022,4,4
41950549,1950549,W_B,PF_1,12411,2022,4,4
41493247,1493247,W_C,PF_2,26111,2022,4,4
41352561,1352561,W_A,PF_3,31500,2022,4,4
41705422,1705422,W_B,PF_4,16427,2022,4,4
41022712,1022712,W_C,PF_0,17883,2022,4,4
41633085,1633085,W_A,PF_1,46099,2022,4,4
41915675,1915675,W_B,PF_2,35495,2022,4,4
41759024,1759024,W_C,PF_3,19398,2022,4,4
41641168,1641168,W_A,PF_4,43066,2022,4,4
41841568,1841568,W_B,PF_0,26381,2022,4,4
41661410,1661410,W_C,PF_1,24707,2022,4,4
41710785,1710785,W_A,PF_2,21846,2022,4,4
41189716,1189716,W_B,PF_3,11152,2022,4,4
41202924,1202924,W_C,PF_4,27136,2022,4,4
41287424,1287424,W_A,PF_0,37413,2022,4,4
41578653,1578653,W_B,PF_1,18286,2022,4,4
41705332,1705332,W_C,PF_2,32410,2022,4,4
41803508,1803508,W_A,PF_3,28003,2022,4,4
41700607,1700607,W_B,PF_4,24276,2022,4,4
41256263,1256263,W_C,PF_0,16390,2022,4,4
41838070,1838070,W_A,PF_1,39242,2022,4,4
41834977,1834977,W_B,PF_2,23185,2022,4,4
41379146,1379146,W_C,PF_3,43513,2022,4,4
41248060,1248060,W_A,PF_4,39209,2022,4,4
41707025,1707025,W_B,PF_0,24644,2022,4,4
41879235,1879235,W_C,PF_1,41631,2022,4,4
41544930,1544930,W_A,PF_2,38665,2022,4,4
41726969,1726969,W_B,PF_3,30207,2022,4,4
41117440,1117440,W_C,PF_4,10730,2022,4,4
41004740,1004740,W_A,PF_0,39853,2022,4,4
41961719,1961719,W_B,PF_1,13726,2022,4,4
41825560,1825560,W_C,PF_2,39097,2022,4,4
41832552,1832552,W_A,PF_3,16312,2022,4,4
41090594,1090594,W_B,PF_4,34478,2022,4,4
41543938,1543938,W_C,PF_0,36064,2022,4,4
41421180,1421180,W_A,PF_1,27573,2022,4,4
41908273,1908273,W_B,PF_2,41656,2022,4,4
41559835,1559835,W_C,PF_3,26641,2022,4,4
41482803,1482803,W_A,PF_4,16283,2022,4,4
41771270,1771270,W_B,PF_0,17607,2022,4,4
41186743,1186743,W_C,PF_1,26976,2022,4,4
41010092,1010092,W_A,PF_2,33415,2022,4,4
41797094,1797094,W_B,PF_3,10711,2022,4,4
41526326,1526326,W_C,PF_4,27969,2022,4,4
41444898,1444898,W_A,PF_0,33760,2022,4,4
41987197,1987197,W_B,PF_1,43155,2022,4,4
41596820,1596820,W_C,PF_2,49310,2022,4,4
41245657,1245657,W_A,PF_3,20373,2022,4,4
41422920,1422920,W_B,PF_4,19439,2022,4,4
41709261,1709261,W_C,PF_0,28876,2022,4,4
41470217,1470217,W_A,PF_1,48455,2022,4,4
41943544,1943544,W_B,PF_2,17941,2022,4,4
41708464,1708464,W_C,PF_3,20437,2022,4,4
41166815,1166815,W_A,PF_4,21538,2022,4,4
41148598,1148598,W_B,PF_0,17270,2022,4,4
41542320,1542320,W_C,PF_1,14241,2022,4,4
41540951,1540951,W_A,PF_2,18742,2022,4,4
41338107,1338107,W_B,PF_3,45903,2022,4,4
41972232,1972232,W_C,PF_4,18055,2022,4,4
41747756,1747756,W_A,PF_0,17391,2022,4,4
41411516,1411516,W_B,PF_1,19527,2022,4,4
41361836,1361836,W_C,PF_2,29580,2022,4,4
41336891,1336891,W_A,PF_3,14755,2022,4,4
41814880,1814880,W_B,PF_4,34682,2022,4,4
41681215,1681215,W_C,PF_0,38816,2022,4,4
41217963,1217963,W_A,PF_1,37293,2022,4,4
41441235,1441235,W_B,PF_2,41386,2022,4,4
41251251,1251251,W_C,PF_3,20300,2022,4,4
41183992,1183992,W_A,PF_4,14966,2022,4,4
41725410,1725410,W_B,PF_0,43598,2022,4,4
41665271,1665271,W_C,PF_1,19729,2022,4,4
41104927,1104927,W_A,PF_2,31730,2022,4,4
41404240,1404240,W_B,PF_3,15329,2022,4,4
41658227,1658227,W_C,PF_4,17398,2022,4,4
41919447,1919447,W_A,PF_0,31696,2022,4,4
41602257,1602257,W_B,PF_1,12802,2022,4,4
41542470,1542470,W_C,PF_2,44348,2022,4,4
41172141,1172141,W_A,PF_3,45903,2022,4,4
41686011,1686011,W_B,PF_4,39229,2022,4,4
41760339,1760339,W_C,PF_0,46555,2022,4,4
41544715,1544715,W_A,PF_1,29198,2022,4,4
41715505,1715505,W_B,PF_2,39746,2022,4,4
41539334,1539334,W_C,PF_3,37906,2022,4,4
41803831,1803831,W_A,PF_4,30356,2022,4,4
41431913,1431913,W_B,PF_0,46006,2022,4,4
51395072,1395072,W_B,PF_1,22759,2022,5,4
51039394,1039394,W_C,PF_2,17610,2022,5,4
51975221,1975221,W_A,PF_3,27472,2022,5,4
