Unique_ID,SKU_ID,Warehouse,Product_Family,Demand,Year,Month,Weeks in Month
51396615,1396615,W_B,PF_4,46526,2022,5,4
51026987,1026987,W_C,PF_0,23263,2022,5,4
51885799,1885799,W_A,PF_1,43996,2022,5,4
51844486,1844486,W_B,PF_2,10119,2022,5,4
51633773,1633773,W_C,PF_3,22708,2022,5,4
51280204,1280204,W_A,PF_4,36999,2022,5,4
51461444,1461444,W_B,PF_0,10233,2022,5,4
51118364,1118364,W_C,PF_1,49320,2022,5,4
51591858,1591858,W_A,PF_2,48251,2022,5,4
51136253,1136253,W_B,PF_3,26468,2022,5,4
51740258,1740258,W_C,PF_4,45436,2022,5,4
51321497,1321497,W_A,PF_0,45681,2022,5,4
51950549,1950549,W_B,PF_1,37806,2022,5,4
51493247,1493247,W_C,PF_2,49502,2022,5,4
51352561,1352561,W_A,PF_3,14933,2022,5,4
51705422,1705422,W_B,PF_4,20229,2022,5,4
51022712,1022712,W_C,PF_0,31522,2022,5,4
51633085,1633085,W_A,PF_1,22897,2022,5,4
51915675,1915675,W_B,PF_2,23141,2022,5,4
51759024,1759024,W_C,PF_3,37289,2022,5,4
51641168,1641168,W_A,PF_4,14200,2022,5,4
51841568,1841568,W_B,PF_0,47949,2022,5,4
51661410,1661410,W_C,PF_1,16016,2022,5,4
51710785,1710785,W_A,PF_2,31602,2022,5,4
51189716,1189716,W_B,PF_3,19276,2022,5,4
51202924,1202924,W_C,PF_4,18467,2022,5,4
51287424,1287424,W_A,PF_0,13664,2022,5,4
51578653,1578653,W_B,PF_1,43574,2022,5,4
51705332,1705332,W_C,PF_2,35918,2022,5,4
51803508,1803508,W_A,PF_3,28177,2022,5,4
51700607,1700607,W_B,PF_4,11142,2022,5,4
51256263,1256263,W_C,PF_0,26878,2022,5,4
51838070,1838070,W_A,PF_1,43937,2022,5,4
51834977,1834977,W_B,PF_2,32011,2022,5,4
51379146,1379146,W_C,PF_3,19130,2022,5,4
51248060,1248060,W_A,PF_4,26960,2022,5,4
51707025,1707025,W_B,PF_0,38515,2022,5,4
51879235,1879235,W_C,PF_1,40156,2022,5,4
51544930,1544930,W_A,PF_2,11327,2022,5,4
51726969,1726969,W_B,PF_3,20384,2022,5,4
51117440,1117440,W_C,PF_4,42971,2022,5,4
51004740,1004740,W_A,PF_0,32808,2022,5,4
51961719,1961719,W_B,PF_1,23491,2022,5,4
51825560,1825560,W_C,PF_2,48378,2022,5,4
51832552,1832552,W_A,PF_3,40087,2022,5,4
51090594,1090594,W_B,PF_4,47232,2022,5,4
51543938,1543938,W_C,PF_0,18235,2022,5,4
51421180,1421180,W_A,PF_1,18414,2022,5,4
51908273,1908273,W_B,PF_2,44827,2022,5,4
51559835,1559835,W_C,PF_3,38004,2022,5,4
51482803,1482803,W_A,PF_4,20108,2022,5,4
51771270,1771270,W_B,PF_0,26044,2022,5,4
51186743,1186743,W_C,PF_1,35646,2022,5,4
51010092,1010092,W_A,PF_2,21172,2022,5,4
51797094,1797094,W_B,PF_3,39992,2022,5,4
51526326,1526326,W_C,PF_4,43420,2022,5,4
51444898,1444898,W_A,PF_0,24983,2022,5,4
51987197,1987197,W_B,PF_1,46706,2022,5,4
51596820,1596820,W_C,PF_2,30309,2022,5,4
51245657,1245657,W_A,PF_3,33618,2022,5,4
51422920,1422920,W_B,PF_4,23331,2022,5,4
51709261,1709261,W_C,PF_0,39674,2022,5,4
51470217,1470217,W_A,PF_1,48051,2022,5,4
51943544,1943544,W_B,PF_2,41050,2022,5,4
51708464,1708464,W_C,PF_3,17925,2022,5,4
51166815,1166815,W_A,PF_4,44984,2022,5,4
51148598,1148598,W_B,PF_0,27072,2022,5,4
51542320,1542320,W_C,PF_1,16243,2022,5,4
51540951,1540951,W_A,PF_2,40315,2022,5,4
51338107,1338107,W_B,PF_3,21217,2022,5,4
51972232,1972232,W_C,PF_4,15322,2022,5,4
51747756,1747756,W_A,PF_0,35497,2022,5,4
51411516,1411516,W_B,PF_1,41623,2022,5,4
51361836,1361836,W_C,PF_2,30392,2022,5,4
51336891,1336891,W_A,PF_3,34773,2022,5,4
51814880,1814880,W_B,PF_4,19370,2022,5,4
51681215,1681215,W_C,PF_0,31982,2022,5,4
51217963,1217963,W_A,PF_1,11502,2022,5,4
51441235,1441235,W_B,PF_2,12386,2022,5,4
51251251,1251251,W_C,PF_3,11923,2022,5,4
51183992,1183992,W_A,PF_4,12362,2022,5,4
51725410,1725410,W_B,PF_0,37873,2022,5,4
51665271,1665271,W_C,PF_1,49786,2022,5,4
51104927,1104927,W_A,PF_2,10882,2022,5,4
51404240,1404240,W_B,PF_3,42870,2022,5,4
51658227,1658227,W_C,PF_4,25072,2022,5,4
51919447,1919447,W_A,PF_0,49667,2022,5,4
51602257,1602257,W_B,PF_1,34799,2022,5,4
51542470,1542470,W_C,PF_2,42914,2022,5,4
51172141,1172141,W_A,PF_3,12920,2022,5,4
51686011,1686011,W_B,PF_4,11079,2022,5,4
51760339,1760339,W_C,PF_0,49587,2022,5,4
51544715,1544715,W_A,PF_1,19721,2022,5,4
51715505,1715505,W_B,PF_2,42503,2022,5,4
51539334,1539334,W_C,PF_3,15796,2022,5,4
51803831,1803831,W_A,PF_4,22992,2022,5,4
51431913,1431913,W_B,PF_0,28028,2022,5,4
61395072,1395072,W_B,PF_1,41912,2022,6,5
61039394,1039394,W_C,PF_2,31477,2022,6,5
61975221,1975221,W_A,PF_3,32133,2022,6,5
61396615,1396615,W_B,PF_4,38509,2022,6,5
61026987,1026987,W_C,PF_0,43599,2022,6,5
61885799,1885799,W_A,PF_1,20528,2022,6,5
61844486,1844486,W_B,PF_2,33028,2022,6,5
61633773,1633773,W_C,PF_3,41022,2022,6,5
61280204,1280204,W_A,PF_4,58695,2022,6,5
61461444,1461444,W_B,PF_0,59876,2022,6,5
61118364,1118364,W_C,PF_1,44574,2022,6,5
61591858,1591858,W_A,PF_2,61214,2022,6,5
61136253,1136253,W_B,PF_3,45546,2022,6,5
61740258,1740258,W_C,PF_4,55631,2022,6,5
61321497,1321497,W_A,PF_0,15662,2022,6,5
61950549,1950549,W_B,PF_1,48879,2022,6,5
61493247,1493247,W_C,PF_2,58003,2022,6,5
61352561,1352561,W_A,PF_3,43630,2022,6,5
61705422,1705422,W_B,PF_4,23671,2022,6,5
61022712,1022712,W_C,PF_0,53900,2022,6,5
61633085,1633085,W_A,PF_1,30639,2022,6,5
61915675,1915675,W_B,PF_2,33021,2022,6,5
61759024,1759024,W_C,PF_3,46291,2022,6,5
61641168,1641168,W_A,PF_4,42818,2022,6,5
61841568,1841568,W_B,PF_0,37575,2022,6,5
61661410,1661410,W_C,PF_1,29095,2022,6,5
61710785,1710785,W_A,PF_2,43801,2022,6,5
61189716,1189716,W_B,PF_3,22715,2022,6,5
61202924,1202924,W_C,PF_4,38326,2022,6,5
61287424,1287424,W_A,PF_0,35654,2022,6,5
61578653,1578653,W_B,PF_1,35238,2022,6,5
61705332,1705332,W_C,PF_2,48172,2022,6,5
61803508,1803508,W_A,PF_3,58064,2022,6,5
61700607,1700607,W_B,PF_4,56982,2022,6,5
61256263,1256263,W_C,PF_0,42085,2022,6,5
61838070,1838070,W_A,PF_1,61555,2022,6,5
61834977,1834977,W_B,PF_2,49939,2022,6,5
61379146,1379146,W_C,PF_3,36099,2022,6,5
61248060,1248060,W_A,PF_4,18119,2022,6,5
61707025,1707025,W_B,PF_0,42340,2022,6,5
61879235,1879235,W_C,PF_1,20713,2022,6,5
61544930,1544930,W_A,PF_2,24216,2022,6,5
61726969,1726969,W_B,PF_3,62460,2022,6,5
61117440,1117440,W_C,PF_4,38559,2022,6,5
61004740,1004740,W_A,PF_0,18497,2022,6,5
61961719,1961719,W_B,PF_1,37383,2022,6,5
61825560,1825560,W_C,PF_2,31832,2022,6,5
61832552,1832552,W_A,PF_3,28002,2022,6,5
61090594,1090594,W_B,PF_4,49195,2022,6,5
61543938,1543938,W_C,PF_0,15361,2022,6,5
61421180,1421180,W_A,PF_1,55004,2022,6,5
61908273,1908273,W_B,PF_2,57424,2022,6,5
61559835,1559835,W_C,PF_3,38184,2022,6,5
61482803,1482803,W_A,PF_4,43416,2022,6,5
61771270,1771270,W_B,PF_0,27451,2022,6,5
61186743,1186743,W_C,PF_1,29705,2022,6,5
61010092,1010092,W_A,PF_2,52967,2022,6,5
61797094,1797094,W_B,PF_3,14585,2022,6,5
61526326,1526326,W_C,PF_4,20752,2022,6,5
61444898,1444898,W_A,PF_0,49427,2022,6,5
61987197,1987197,W_B,PF_1,14946,2022,6,5
61596820,1596820,W_C,PF_2,55962,2022,6,5
61245657,1245657,W_A,PF_3,35985,2022,6,5
61422920,1422920,W_B,PF_4,39463,2022,6,5
61709261,1709261,W_C,PF_0,48394,2022,6,5
61470217,1470217,W_A,PF_1,32363,2022,6,5
61943544,1943544,W_B,PF_2,32134,2022,6,5
61708464,1708464,W_C,PF_3,14639,2022,6,5
61166815,1166815,W_A,PF_4,32983,2022,6,5
61148598,1148598,W_B,PF_0,46179,2022,6,5
61542320,1542320,W_C,PF_1,43921,2022,6,5
61540951,1540951,W_A,PF_2,17259,2022,6,5
61338107,1338107,W_B,PF_3,41423,2022,6,5
61972232,1972232,W_C,PF_4,41419,2022,6,5
61747756,1747756,W_A,PF_0,36820,2022,6,5
61411516,1411516,W_B,PF_1,46167,2022,6,5
61361836,1361836,W_C,PF_2,40586,2022,6,5
61336891,1336891,W_A,PF_3,62487,2022,6,5
61814880,1814880,W_B,PF_4,45278,2022,6,5
61681215,1681215,W_C,PF_0,25322,2022,6,5
61217963,1217963,W_A,PF_1,45529,2022,6,5
61441235,1441235,W_B,PF_2,21575,2022,6,5
61251251,1251251,W_C,PF_3,53978,2022,6,5
61183992,1183992,W_A,PF_4,15373,2022,6,5
61725410,1725410,W_B,PF_0,51403,2022,6,5
61665271,1665271,W_C,PF_1,14210,2022,6,5
61104927,1104927,W_A,PF_2,53759,2022,6,5
61404240,1404240,W_B,PF_3,25164,2022,6,5
61658227,1658227,W_C,PF_4,30350,2022,6,5
61919447,1919447,W_A,PF_0,44877,2022,6,5
61602257,1602257,W_B,PF_1,61590,2022,6,5
61542470,1542470,W_C,PF_2,46037,2022,6,5
61172141,1172141,W_A,PF_3,40494,2022,6,5
61686011,1686011,W_B,PF_4,56775,2022,6,5
61760339,1760339,W_C,PF_0,30862,2022,6,5
61544715,1544715,W_A,PF_1,51991,2022,6,5
61715505,1715505,W_B,PF_2,45396,2022,6,5
61539334,1539334,W_C,PF_3,19638,2022,6,5
61803831,1803831,W_A,PF_4,37807,2022,6,5
61431913,1431913,W_B,PF_0,23215,2022,6,5
71395072,1395072,W_B,PF_1,48455,2022,7,4
71039394,1039394,W_C,PF_2,23211,2022,7,4
71975221,1975221,W_A,PF_3,45846,2022,7,4
71396615,1396615,W_B,PF_4,42489,2022,7,4
71026987,1026987,W_C,PF_0,42552,2022,7,4
71885799,1885799,W_A,PF_1,16068,2022,7,4
71844486,1844486,W_B,PF_2,22869,2022,7,4
71633773,1633773,W_C,PF_3,31522,2022,7,4
71280204,1280204,W_A,PF_4,36905,2022,7,4
71461444,1461444,W_B,PF_0,32599,2022,7,4
71118364,1118364,W_C,PF_1,45160,2022,7,4
71591858,1591858,W_A,PF_2,47939,2022,7,4
71136253,1136253,W_B,PF_3,35098,2022,7,4
71740258,1740258,W_C,PF_4,13022,2022,7,4
71321497,1321497,W_A,PF_0,32092,2022,7,4
71950549,1950549,W_B,PF_1,48492,2022,7,4
71493247,1493247,W_C,PF_2,48124,2022,7,4
71352561,1352561,W_A,PF_3,33292,2022,7,4
71705422,1705422,W_B,PF_4,48863,2022,7,4
71022712,1022712,W_C,PF_0,37438,2022,7,4
71633085,1633085,W_A,PF_1,25584,2022,7,4
71915675,1915675,W_B,PF_2,24546,2022,7,4
71759024,1759024,W_C,PF_3,28036,2022,7,4
71641168,1641168,W_A,PF_4,47485,2022,7,4
71841568,1841568,W_B,PF_0,36922,2022,7,4
71661410,1661410,W_C,PF_1,32480,2022,7,4
71710785,1710785,W_A,PF_2,30498,2022,7,4
71189716,1189716,W_B,PF_3,38247,2022,7,4
71202924,1202924,W_C,PF_4,27600,2022,7,4
71287424,1287424,W_A,PF_0,45184,2022,7,4
71578653,1578653,W_B,PF_1,29886,2022,7,4
71705332,1705332,W_C,PF_2,30091,2022,7,4
71803508,1803508,W_A,PF_3,30169,2022,7,4
71700607,1700607,W_B,PF_4,16921,2022,7,4
71256263,1256263,W_C,PF_0,28686,2022,7,4
71838070,1838070,W_A,PF_1,35049,2022,7,4
71834977,1834977,W_B,PF_2,43499,2022,7,4
71379146,1379146,W_C,PF_3,18842,2022,7,4
71248060,1248060,W_A,PF_4,10057,2022,7,4
71707025,1707025,W_B,PF_0,42228,2022,7,4
71879235,1879235,W_C,PF_1,18412,2022,7,4
71544930,1544930,W_A,PF_2,26263,2022,7,4
71726969,1726969,W_B,PF_3,14452,2022,7,4
71117440,1117440,W_C,PF_4,14257,2022,7,4
71004740,1004740,W_A,PF_0,36092,2022,7,4
71961719,1961719,W_B,PF_1,12585,2022,7,4
71825560,1825560,W_C,PF_2,29959,2022,7,4
71832552,1832552,W_A,PF_3,28008,2022,7,4
71090594,1090594,W_B,PF_4,11124,2022,7,4
71543938,1543938,W_C,PF_0,25684,2022,7,4
71421180,1421180,W_A,PF_1,17850,2022,7,4
71908273,1908273,W_B,PF_2,24741,2022,7,4
71559835,1559835,W_C,PF_3,15656,2022,7,4
71482803,1482803,W_A,PF_4,26993,2022,7,4
71771270,1771270,W_B,PF_0,17934,2022,7,4
71186743,1186743,W_C,PF_1,38295,2022,7,4
71010092,1010092,W_A,PF_2,28746,2022,7,4
71797094,1797094,W_B,PF_3,23494,2022,7,4
71526326,1526326,W_C,PF_4,22977,2022,7,4
71444898,1444898,W_A,PF_0,33294,2022,7,4
71987197,1987197,W_B,PF_1,38938,2022,7,4
71596820,1596820,W_C,PF_2,31352,2022,7,4
71245657,1245657,W_A,PF_3,43016,2022,7,4
71422920,1422920,W_B,PF_4,18642,2022,7,4
71709261,1709261,W_C,PF_0,36800,2022,7,4
71470217,1470217,W_A,PF_1,31051,2022,7,4
71943544,1943544,W_B,PF_2,41909,2022,7,4
71708464,1708464,W_C,PF_3,48607,2022,7,4
71166815,1166815,W_A,PF_4,31826,2022,7,4
71148598,1148598,W_B,PF_0,30530,2022,7,4
71542320,1542320,W_C,PF_1,35926,2022,7,4
71540951,1540951,W_A,PF_2,37601,2022,7,4
71338107,1338107,W_B,PF_3,33725,2022,7,4
71972232,1972232,W_C,PF_4,22231,2022,7,4
71747756,1747756,W_A,PF_0,23222,2022,7,4
71411516,1411516,W_B,PF_1,11950,2022,7,4
71361836,1361836,W_C,PF_2,17154,2022,7,4
71336891,1336891,W_A,PF_3,17374,2022,7,4
71814880,1814880,W_B,PF_4,31729,2022,7,4
71681215,1681215,W_C,PF_0,12791,2022,7,4
71217963,1217963,W_A,PF_1,11687,2022,7,4
71441235,1441235,W_B,PF_2,43608,2022,7,4
71251251,1251251,W_C,PF_3,19065,2022,7,4
71183992,1183992,W_A,PF_4,41612,2022,7,4
71725410,1725410,W_B,PF_0,19418,2022,7,4
71665271,1665271,W_C,PF_1,39013,2022,7,4
71104927,1104927,W_A,PF_2,18532,2022,7,4
71404240,1404240,W_B,PF_3,26924,2022,7,4
71658227,1658227,W_C,PF_4,15609,2022,7,4
71919447,1919447,W_A,PF_0,42489,2022,7,4
71602257,1602257,W_B,PF_1,37099,2022,7,4
71542470,1542470,W_C,PF_2,16661,2022,7,4
71172141,1172141,W_A,PF_3,17977,2022,7,4
71686011,1686011,W_B,PF_4,15232,2022,7,4
71760339,1760339,W_C,PF_0,31821,2022,7,4
71544715,1544715,W_A,PF_1,40254,2022,7,4
71715505,1715505,W_B,PF_2,30841,2022,7,4
71539334,1539334,W_C,PF_3,24029,2022,7,4
71803831,1803831,W_A,PF_4,36376,2022,7,4
71431913,1431913,W_B,PF_0,14718,2022,7,4
81395072,1395072,W_B,PF_1,12479,2022,8,4
81039394,1039394,W_C,PF_2,40856,2022,8,4
81975221,1975221,W_A,PF_3,21930,2022,8,4
81396615,1396615,W_B,PF_4,18773,2022,8,4
81026987,1026987,W_C,PF_0,17576,2022,8,4
81885799,1885799,W_A,PF_1,20171,2022,8,4
81844486,1844486,W_B,PF_2,40887,2022,8,4
81633773,1633773,W_C,PF_3,28811,2022,8,4
81280204,1280204,W_A,PF_4,24076,2022,8,4
81461444,1461444,W_B,PF_0,13600,2022,8,4
81118364,1118364,W_C,PF_1,32868,2022,8,4
81591858,1591858,W_A,PF_2,33144,2022,8,4
81136253,1136253,W_B,PF_3,35917,2022,8,4
81740258,1740258,W_C,PF_4,40991,2022,8,4
81321497,1321497,W_A,PF_0,38350,2022,8,4
81950549,1950549,W_B,PF_1,18362,2022,8,4
81493247,1493247,W_C,PF_2,16348,2022,8,4
81352561,1352561,W_A,PF_3,33970,2022,8,4
81705422,1705422,W_B,PF_4,41338,2022,8,4
81022712,1022712,W_C,PF_0,35693,2022,8,4
81633085,1633085,W_A,PF_1,33408,2022,8,4
81915675,1915675,W_B,PF_2,43131,2022,8,4
81759024,1759024,W_C,PF_3,20636,2022,8,4
81641168,1641168,W_A,PF_4,44054,2022,8,4
81841568,1841568,W_B,PF_0,42152,2022,8,4
81661410,1661410,W_C,PF_1,27812,2022,8,4
81710785,1710785,W_A,PF_2,44023,2022,8,4
81189716,1189716,W_B,PF_3,33383,2022,8,4
81202924,1202924,W_C,PF_4,16474,2022,8,4
81287424,1287424,W_A,PF_0,23750,2022,8,4
81578653,1578653,W_B,PF_1,12476,2022,8,4
81705332,1705332,W_C,PF_2,11251,2022,8,4
81803508,1803508,W_A,PF_3,49224,2022,8,4
81700607,1700607,W_B,PF_4,13356,2022,8,4
81256263,1256263,W_C,PF_0,30207,2022,8,4
81838070,1838070,W_A,PF_1,31235,2022,8,4
81834977,1834977,W_B,PF_2,14173,2022,8,4
81379146,1379146,W_C,PF_3,21826,2022,8,4
81248060,1248060,W_A,PF_4,15988,2022,8,4
81707025,1707025,W_B,PF_0,36749,2022,8,4
81879235,1879235,W_C,PF_1,14678,2022,8,4
81544930,1544930,W_A,PF_2,11264,2022,8,4
81726969,1726969,W_B,PF_3,16229,2022,8,4
81117440,1117440,W_C,PF_4,12953,2022,8,4
81004740,1004740,W_A,PF_0,16896,2022,8,4
81961719,1961719,W_B,PF_1,16226,2022,8,4
81825560,1825560,W_C,PF_2,42633,2022,8,4
81832552,1832552,W_A,PF_3,43269,2022,8,4
81090594,1090594,W_B,PF_4,19223,2022,8,4
81543938,1543938,W_C,PF_0,38235,2022,8,4
81421180,1421180,W_A,PF_1,48857,2022,8,4
81908273,1908273,W_B,PF_2,21624,2022,8,4
81559835,1559835,W_C,PF_3,10122,2022,8,4
81482803,1482803,W_A,PF_4,28864,2022,8,4
81771270,1771270,W_B,PF_0,34064,2022,8,4
81186743,1186743,W_C,PF_1,46981,2022,8,4
81010092,1010092,W_A,PF_2,49886,2022,8,4
81797094,1797094,W_B,PF_3,44954,2022,8,4
81526326,1526326,W_C,PF_4,22010,2022,8,4
81444898,1444898,W_A,PF_0,13799,2022,8,4
81987197,1987197,W_B,PF_1,39239,2022,8,4
81596820,1596820,W_C,PF_2,26932,2022,8,4
81245657,1245657,W_A,PF_3,26274,2022,8,4
81422920,1422920,W_B,PF_4,41877,2022,8,4
81709261,1709261,W_C,PF_0,24012,2022,8,4
81470217,1470217,W_A,PF_1,17208,2022,8,4
81943544,1943544,W_B,PF_2,10800,2022,8,4
81708464,1708464,W_C,PF_3,35553,2022,8,4
81166815,1166815,W_A,PF_4,43541,2022,8,4
81148598,1148598,W_B,PF_0,15347,2022,8,4
81542320,1542320,W_C,PF_1,32899,2022,8,4
81540951,1540951,W_A,PF_2,16400,2022,8,4
81338107,1338107,W_B,PF_3,42318,2022,8,4
81972232,1972232,W_C,PF_4,44981,2022,8,4
81747756,1747756,W_A,PF_0,47596,2022,8,4
81411516,1411516,W_B,PF_1,48047,2022,8,4
81361836,1361836,W_C,PF_2,25948,2022,8,4
81336891,1336891,W_A,PF_3,34215,2022,8,4
81814880,1814880,W_B,PF_4,22023,2022,8,4
81681215,1681215,W_C,PF_0,10813,2022,8,4
81217963,1217963,W_A,PF_1,42925,2022,8,4
81441235,1441235,W_B,PF_2,23009,2022,8,4
81251251,1251251,W_C,PF_3,22963,2022,8,4
81183992,1183992,W_A,PF_4,15681,2022,8,4
81725410,1725410,W_B,PF_0,16373,2022,8,4
81665271,1665271,W_C,PF_1,29046,2022,8,4
81104927,1104927,W_A,PF_2,32612,2022,8,4
81404240,1404240,W_B,PF_3,23629,2022,8,4
81658227,1658227,W_C,PF_4,39313,2022,8,4
81919447,1919447,W_A,PF_0,32314,2022,8,4
81602257,1602257,W_B,PF_1,13612,2022,8,4
81542470,1542470,W_C,PF_2,46928,2022,8,4
81172141,1172141,W_A,PF_3,31964,2022,8,4
81686011,1686011,W_B,PF_4,19474,2022,8,4
81760339,1760339,W_C,PF_0,26860,2022,8,4
81544715,1544715,W_A,PF_1,26396,2022,8,4
81715505,1715505,W_B,PF_2,18794,2022,8,4
81539334,1539334,W_C,PF_3,32549,2022,8,4
81803831,1803831,W_A,PF_4,16192,2022,8,4
81431913,1431913,W_B,PF_0,33419,2022,8,4
91395072,1395072,W_B,PF_1,34001,2022,9,5
91039394,1039394,W_C,PF_2,49736,2022,9,5
91975221,1975221,W_A,PF_3,21220,2022,9,5
91396615,1396615,W_B,PF_4,31424,2022,9,5
91026987,1026987,W_C,PF_0,17543,2022,9,5
91885799,1885799,W_A,PF_1,31432,2022,9,5
91844486,1844486,W_B,PF_2,34842,2022,9,5
91633773,1633773,W_C,PF_3,21153,2022,9,5
