Unique_ID,SKU_ID,Warehouse,Product_Family,Demand,Year,Month,Weeks in Month
91280204,1280204,W_A,PF_4,31027,2022,9,5
91461444,1461444,W_B,PF_0,61458,2022,9,5
91118364,1118364,W_C,PF_1,37279,2022,9,5
91591858,1591858,W_A,PF_2,38728,2022,9,5
91136253,1136253,W_B,PF_3,54496,2022,9,5
91740258,1740258,W_C,PF_4,59477,2022,9,5
91321497,1321497,W_A,PF_0,43644,2022,9,5
91950549,1950549,W_B,PF_1,30975,2022,9,5
91493247,1493247,W_C,PF_2,51784,2022,9,5
91352561,1352561,W_A,PF_3,31818,2022,9,5
91705422,1705422,W_B,PF_4,47243,2022,9,5
91022712,1022712,W_C,PF_0,39656,2022,9,5
91633085,1633085,W_A,PF_1,53910,2022,9,5
91915675,1915675,W_B,PF_2,24367,2022,9,5
91759024,1759024,W_C,PF_3,21275,2022,9,5
91641168,1641168,W_A,PF_4,23867,2022,9,5
91841568,1841568,W_B,PF_0,55477,2022,9,5
91661410,1661410,W_C,PF_1,58045,2022,9,5
91710785,1710785,W_A,PF_2,25673,2022,9,5
91189716,1189716,W_B,PF_3,54152,2022,9,5
91202924,1202924,W_C,PF_4,48980,2022,9,5
91287424,1287424,W_A,PF_0,44761,2022,9,5
91578653,1578653,W_B,PF_1,26844,2022,9,5
91705332,1705332,W_C,PF_2,19032,2022,9,5
91803508,1803508,W_A,PF_3,29105,2022,9,5
91700607,1700607,W_B,PF_4,29923,2022,9,5
91256263,1256263,W_C,PF_0,32580,2022,9,5
91838070,1838070,W_A,PF_1,27015,2022,9,5
91834977,1834977,W_B,PF_2,53249,2022,9,5
91379146,1379146,W_C,PF_3,22337,2022,9,5
91248060,1248060,W_A,PF_4,27754,2022,9,5
91707025,1707025,W_B,PF_0,60862,2022,9,5
91879235,1879235,W_C,PF_1,15517,2022,9,5
91544930,1544930,W_A,PF_2,60401,2022,9,5
91726969,1726969,W_B,PF_3,56220,2022,9,5
91117440,1117440,W_C,PF_4,44671,2022,9,5
91004740,1004740,W_A,PF_0,22259,2022,9,5
91961719,1961719,W_B,PF_1,58128,2022,9,5
91825560,1825560,W_C,PF_2,19409,2022,9,5
91832552,1832552,W_A,PF_3,17826,2022,9,5
91090594,1090594,W_B,PF_4,62106,2022,9,5
91543938,1543938,W_C,PF_0,60659,2022,9,5
91421180,1421180,W_A,PF_1,42013,2022,9,5
91908273,1908273,W_B,PF_2,52905,2022,9,5
91559835,1559835,W_C,PF_3,32393,2022,9,5
91482803,1482803,W_A,PF_4,14839,2022,9,5
91771270,1771270,W_B,PF_0,15908,2022,9,5
91186743,1186743,W_C,PF_1,41829,2022,9,5
91010092,1010092,W_A,PF_2,13677,2022,9,5
91797094,1797094,W_B,PF_3,48279,2022,9,5
91526326,1526326,W_C,PF_4,44286,2022,9,5
91444898,1444898,W_A,PF_0,24173,2022,9,5
91987197,1987197,W_B,PF_1,51227,2022,9,5
91596820,1596820,W_C,PF_2,25434,2022,9,5
91245657,1245657,W_A,PF_3,31827,2022,9,5
91422920,1422920,W_B,PF_4,51667,2022,9,5
91709261,1709261,W_C,PF_0,47081,2022,9,5
91470217,1470217,W_A,PF_1,44378,2022,9,5
91943544,1943544,W_B,PF_2,42062,2022,9,5
91708464,1708464,W_C,PF_3,43727,2022,9,5
91166815,1166815,W_A,PF_4,18753,2022,9,5
91148598,1148598,W_B,PF_0,43890,2022,9,5
91542320,1542320,W_C,PF_1,28653,2022,9,5
91540951,1540951,W_A,PF_2,17647,2022,9,5
91338107,1338107,W_B,PF_3,16087,2022,9,5
91972232,1972232,W_C,PF_4,39468,2022,9,5
91747756,1747756,W_A,PF_0,40801,2022,9,5
91411516,1411516,W_B,PF_1,35510,2022,9,5
91361836,1361836,W_C,PF_2,35414,2022,9,5
91336891,1336891,W_A,PF_3,26235,2022,9,5
91814880,1814880,W_B,PF_4,45547,2022,9,5
91681215,1681215,W_C,PF_0,37426,2022,9,5
91217963,1217963,W_A,PF_1,34946,2022,9,5
91441235,1441235,W_B,PF_2,22147,2022,9,5
91251251,1251251,W_C,PF_3,49867,2022,9,5
91183992,1183992,W_A,PF_4,36041,2022,9,5
91725410,1725410,W_B,PF_0,56310,2022,9,5
91665271,1665271,W_C,PF_1,45048,2022,9,5
91104927,1104927,W_A,PF_2,19259,2022,9,5
91404240,1404240,W_B,PF_3,17914,2022,9,5
91658227,1658227,W_C,PF_4,50492,2022,9,5
91919447,1919447,W_A,PF_0,56691,2022,9,5
91602257,1602257,W_B,PF_1,12973,2022,9,5
91542470,1542470,W_C,PF_2,60444,2022,9,5
91172141,1172141,W_A,PF_3,35460,2022,9,5
91686011,1686011,W_B,PF_4,18901,2022,9,5
91760339,1760339,W_C,PF_0,55986,2022,9,5
91544715,1544715,W_A,PF_1,59581,2022,9,5
91715505,1715505,W_B,PF_2,34516,2022,9,5
91539334,1539334,W_C,PF_3,19731,2022,9,5
91803831,1803831,W_A,PF_4,60981,2022,9,5
91431913,1431913,W_B,PF_0,17484,2022,9,5
101395072,1395072,W_B,PF_1,14751,2022,10,4
101039394,1039394,W_C,PF_2,13634,2022,10,4
101975221,1975221,W_A,PF_3,23817,2022,10,4
101396615,1396615,W_B,PF_4,34254,2022,10,4
101026987,1026987,W_C,PF_0,13037,2022,10,4
101885799,1885799,W_A,PF_1,18430,2022,10,4
101844486,1844486,W_B,PF_2,29837,2022,10,4
101633773,1633773,W_C,PF_3,25750,2022,10,4
101280204,1280204,W_A,PF_4,28642,2022,10,4
101461444,1461444,W_B,PF_0,35100,2022,10,4
101118364,1118364,W_C,PF_1,27780,2022,10,4
101591858,1591858,W_A,PF_2,41778,2022,10,4
101136253,1136253,W_B,PF_3,21987,2022,10,4
101740258,1740258,W_C,PF_4,45191,2022,10,4
101321497,1321497,W_A,PF_0,37308,2022,10,4
101950549,1950549,W_B,PF_1,17263,2022,10,4
101493247,1493247,W_C,PF_2,21977,2022,10,4
101352561,1352561,W_A,PF_3,31770,2022,10,4
101705422,1705422,W_B,PF_4,20181,2022,10,4
101022712,1022712,W_C,PF_0,30290,2022,10,4
101633085,1633085,W_A,PF_1,33888,2022,10,4
101915675,1915675,W_B,PF_2,25196,2022,10,4
101759024,1759024,W_C,PF_3,14858,2022,10,4
101641168,1641168,W_A,PF_4,21246,2022,10,4
101841568,1841568,W_B,PF_0,19990,2022,10,4
101661410,1661410,W_C,PF_1,24075,2022,10,4
101710785,1710785,W_A,PF_2,20964,2022,10,4
101189716,1189716,W_B,PF_3,15054,2022,10,4
101202924,1202924,W_C,PF_4,44568,2022,10,4
101287424,1287424,W_A,PF_0,49766,2022,10,4
101578653,1578653,W_B,PF_1,36267,2022,10,4
101705332,1705332,W_C,PF_2,24920,2022,10,4
101803508,1803508,W_A,PF_3,40849,2022,10,4
101700607,1700607,W_B,PF_4,15248,2022,10,4
101256263,1256263,W_C,PF_0,20871,2022,10,4
101838070,1838070,W_A,PF_1,30922,2022,10,4
101834977,1834977,W_B,PF_2,40983,2022,10,4
101379146,1379146,W_C,PF_3,22926,2022,10,4
101248060,1248060,W_A,PF_4,34837,2022,10,4
101707025,1707025,W_B,PF_0,18211,2022,10,4
101879235,1879235,W_C,PF_1,26688,2022,10,4
101544930,1544930,W_A,PF_2,38300,2022,10,4
101726969,1726969,W_B,PF_3,12040,2022,10,4
101117440,1117440,W_C,PF_4,44101,2022,10,4
101004740,1004740,W_A,PF_0,11825,2022,10,4
101961719,1961719,W_B,PF_1,10172,2022,10,4
101825560,1825560,W_C,PF_2,25385,2022,10,4
101832552,1832552,W_A,PF_3,22452,2022,10,4
101090594,1090594,W_B,PF_4,31291,2022,10,4
101543938,1543938,W_C,PF_0,37149,2022,10,4
101421180,1421180,W_A,PF_1,25311,2022,10,4
101908273,1908273,W_B,PF_2,12451,2022,10,4
101559835,1559835,W_C,PF_3,23541,2022,10,4
101482803,1482803,W_A,PF_4,17568,2022,10,4
101771270,1771270,W_B,PF_0,16026,2022,10,4
101186743,1186743,W_C,PF_1,32609,2022,10,4
101010092,1010092,W_A,PF_2,41246,2022,10,4
101797094,1797094,W_B,PF_3,40987,2022,10,4
101526326,1526326,W_C,PF_4,29848,2022,10,4
101444898,1444898,W_A,PF_0,39886,2022,10,4
101987197,1987197,W_B,PF_1,19009,2022,10,4
101596820,1596820,W_C,PF_2,17384,2022,10,4
101245657,1245657,W_A,PF_3,44927,2022,10,4
101422920,1422920,W_B,PF_4,13658,2022,10,4
101709261,1709261,W_C,PF_0,29927,2022,10,4
101470217,1470217,W_A,PF_1,45385,2022,10,4
101943544,1943544,W_B,PF_2,26210,2022,10,4
101708464,1708464,W_C,PF_3,38443,2022,10,4
101166815,1166815,W_A,PF_4,35881,2022,10,4
101148598,1148598,W_B,PF_0,30234,2022,10,4
101542320,1542320,W_C,PF_1,23272,2022,10,4
101540951,1540951,W_A,PF_2,47123,2022,10,4
101338107,1338107,W_B,PF_3,23711,2022,10,4
101972232,1972232,W_C,PF_4,26092,2022,10,4
101747756,1747756,W_A,PF_0,27948,2022,10,4
101411516,1411516,W_B,PF_1,43593,2022,10,4
101361836,1361836,W_C,PF_2,26776,2022,10,4
101336891,1336891,W_A,PF_3,29927,2022,10,4
101814880,1814880,W_B,PF_4,14247,2022,10,4
101681215,1681215,W_C,PF_0,22812,2022,10,4
101217963,1217963,W_A,PF_1,17469,2022,10,4
101441235,1441235,W_B,PF_2,47714,2022,10,4
101251251,1251251,W_C,PF_3,37410,2022,10,4
101183992,1183992,W_A,PF_4,39924,2022,10,4
101725410,1725410,W_B,PF_0,24793,2022,10,4
101665271,1665271,W_C,PF_1,46817,2022,10,4
101104927,1104927,W_A,PF_2,35113,2022,10,4
101404240,1404240,W_B,PF_3,46601,2022,10,4
101658227,1658227,W_C,PF_4,37612,2022,10,4
101919447,1919447,W_A,PF_0,41945,2022,10,4
101602257,1602257,W_B,PF_1,44319,2022,10,4
101542470,1542470,W_C,PF_2,29934,2022,10,4
101172141,1172141,W_A,PF_3,15235,2022,10,4
101686011,1686011,W_B,PF_4,19563,2022,10,4
101760339,1760339,W_C,PF_0,10990,2022,10,4
101544715,1544715,W_A,PF_1,44690,2022,10,4
101715505,1715505,W_B,PF_2,33929,2022,10,4
101539334,1539334,W_C,PF_3,11524,2022,10,4
101803831,1803831,W_A,PF_4,22200,2022,10,4
101431913,1431913,W_B,PF_0,22178,2022,10,4
111395072,1395072,W_B,PF_1,23721,2022,11,4
111039394,1039394,W_C,PF_2,46691,2022,11,4
111975221,1975221,W_A,PF_3,19242,2022,11,4
111396615,1396615,W_B,PF_4,44688,2022,11,4
111026987,1026987,W_C,PF_0,33506,2022,11,4
111885799,1885799,W_A,PF_1,44930,2022,11,4
111844486,1844486,W_B,PF_2,39346,2022,11,4
111633773,1633773,W_C,PF_3,11771,2022,11,4
111280204,1280204,W_A,PF_4,10740,2022,11,4
111461444,1461444,W_B,PF_0,24728,2022,11,4
111118364,1118364,W_C,PF_1,27560,2022,11,4
111591858,1591858,W_A,PF_2,46995,2022,11,4
111136253,1136253,W_B,PF_3,30642,2022,11,4
111740258,1740258,W_C,PF_4,36651,2022,11,4
111321497,1321497,W_A,PF_0,14658,2022,11,4
111950549,1950549,W_B,PF_1,38898,2022,11,4
111493247,1493247,W_C,PF_2,17488,2022,11,4
111352561,1352561,W_A,PF_3,43371,2022,11,4
111705422,1705422,W_B,PF_4,32711,2022,11,4
111022712,1022712,W_C,PF_0,47371,2022,11,4
111633085,1633085,W_A,PF_1,42436,2022,11,4
111915675,1915675,W_B,PF_2,11505,2022,11,4
111759024,1759024,W_C,PF_3,16262,2022,11,4
111641168,1641168,W_A,PF_4,35391,2022,11,4
111841568,1841568,W_B,PF_0,24014,2022,11,4
111661410,1661410,W_C,PF_1,42313,2022,11,4
111710785,1710785,W_A,PF_2,35715,2022,11,4
111189716,1189716,W_B,PF_3,31399,2022,11,4
111202924,1202924,W_C,PF_4,31717,2022,11,4
111287424,1287424,W_A,PF_0,22297,2022,11,4
111578653,1578653,W_B,PF_1,36329,2022,11,4
111705332,1705332,W_C,PF_2,46354,2022,11,4
111803508,1803508,W_A,PF_3,46117,2022,11,4
111700607,1700607,W_B,PF_4,28575,2022,11,4
111256263,1256263,W_C,PF_0,29366,2022,11,4
111838070,1838070,W_A,PF_1,29588,2022,11,4
111834977,1834977,W_B,PF_2,33804,2022,11,4
111379146,1379146,W_C,PF_3,23032,2022,11,4
111248060,1248060,W_A,PF_4,45533,2022,11,4
111707025,1707025,W_B,PF_0,19932,2022,11,4
111879235,1879235,W_C,PF_1,10403,2022,11,4
111544930,1544930,W_A,PF_2,34983,2022,11,4
111726969,1726969,W_B,PF_3,34289,2022,11,4
111117440,1117440,W_C,PF_4,43356,2022,11,4
111004740,1004740,W_A,PF_0,41933,2022,11,4
111961719,1961719,W_B,PF_1,20034,2022,11,4
111825560,1825560,W_C,PF_2,49926,2022,11,4
111832552,1832552,W_A,PF_3,44516,2022,11,4
111090594,1090594,W_B,PF_4,28159,2022,11,4
111543938,1543938,W_C,PF_0,43995,2022,11,4
111421180,1421180,W_A,PF_1,46488,2022,11,4
111908273,1908273,W_B,PF_2,21447,2022,11,4
111559835,1559835,W_C,PF_3,35109,2022,11,4
111482803,1482803,W_A,PF_4,45351,2022,11,4
111771270,1771270,W_B,PF_0,25173,2022,11,4
111186743,1186743,W_C,PF_1,32923,2022,11,4
111010092,1010092,W_A,PF_2,48139,2022,11,4
111797094,1797094,W_B,PF_3,38940,2022,11,4
111526326,1526326,W_C,PF_4,16255,2022,11,4
111444898,1444898,W_A,PF_0,30259,2022,11,4
111987197,1987197,W_B,PF_1,31791,2022,11,4
111596820,1596820,W_C,PF_2,38490,2022,11,4
111245657,1245657,W_A,PF_3,44526,2022,11,4
111422920,1422920,W_B,PF_4,30684,2022,11,4
111709261,1709261,W_C,PF_0,16138,2022,11,4
111470217,1470217,W_A,PF_1,39339,2022,11,4
111943544,1943544,W_B,PF_2,12747,2022,11,4
111708464,1708464,W_C,PF_3,22518,2022,11,4
111166815,1166815,W_A,PF_4,41408,2022,11,4
111148598,1148598,W_B,PF_0,43271,2022,11,4
111542320,1542320,W_C,PF_1,41058,2022,11,4
111540951,1540951,W_A,PF_2,21933,2022,11,4
111338107,1338107,W_B,PF_3,36393,2022,11,4
111972232,1972232,W_C,PF_4,14354,2022,11,4
111747756,1747756,W_A,PF_0,25466,2022,11,4
111411516,1411516,W_B,PF_1,13436,2022,11,4
111361836,1361836,W_C,PF_2,36997,2022,11,4
111336891,1336891,W_A,PF_3,16671,2022,11,4
111814880,1814880,W_B,PF_4,45615,2022,11,4
111681215,1681215,W_C,PF_0,17692,2022,11,4
111217963,1217963,W_A,PF_1,31302,2022,11,4
111441235,1441235,W_B,PF_2,35841,2022,11,4
111251251,1251251,W_C,PF_3,34840,2022,11,4
111183992,1183992,W_A,PF_4,14621,2022,11,4
111725410,1725410,W_B,PF_0,16575,2022,11,4
111665271,1665271,W_C,PF_1,10701,2022,11,4
111104927,1104927,W_A,PF_2,42197,2022,11,4
111404240,1404240,W_B,PF_3,31225,2022,11,4
111658227,1658227,W_C,PF_4,39809,2022,11,4
111919447,1919447,W_A,PF_0,31931,2022,11,4
111602257,1602257,W_B,PF_1,37065,2022,11,4
111542470,1542470,W_C,PF_2,10001,2022,11,4
111172141,1172141,W_A,PF_3,26823,2022,11,4
111686011,1686011,W_B,PF_4,23592,2022,11,4
111760339,1760339,W_C,PF_0,11405,2022,11,4
111544715,1544715,W_A,PF_1,36272,2022,11,4
111715505,1715505,W_B,PF_2,13763,2022,11,4
111539334,1539334,W_C,PF_3,17275,2022,11,4
111803831,1803831,W_A,PF_4,27857,2022,11,4
111431913,1431913,W_B,PF_0,11002,2022,11,4
121395072,1395072,W_B,PF_1,14496,2022,12,5
121039394,1039394,W_C,PF_2,28705,2022,12,5
121975221,1975221,W_A,PF_3,13646,2022,12,5
121396615,1396615,W_B,PF_4,57598,2022,12,5
121026987,1026987,W_C,PF_0,34054,2022,12,5
121885799,1885799,W_A,PF_1,54930,2022,12,5
121844486,1844486,W_B,PF_2,46459,2022,12,5
121633773,1633773,W_C,PF_3,61286,2022,12,5
121280204,1280204,W_A,PF_4,58893,2022,12,5
121461444,1461444,W_B,PF_0,22279,2022,12,5
121118364,1118364,W_C,PF_1,58021,2022,12,5
121591858,1591858,W_A,PF_2,12932,2022,12,5
121136253,1136253,W_B,PF_3,58936,2022,12,5
121740258,1740258,W_C,PF_4,47375,2022,12,5
121321497,1321497,W_A,PF_0,46397,2022,12,5
121950549,1950549,W_B,PF_1,51767,2022,12,5
121493247,1493247,W_C,PF_2,40699,2022,12,5
121352561,1352561,W_A,PF_3,17669,2022,12,5
121705422,1705422,W_B,PF_4,49852,2022,12,5
121022712,1022712,W_C,PF_0,49643,2022,12,5
121633085,1633085,W_A,PF_1,33868,2022,12,5
121915675,1915675,W_B,PF_2,22196,2022,12,5
121759024,1759024,W_C,PF_3,29732,2022,12,5
121641168,1641168,W_A,PF_4,49017,2022,12,5
121841568,1841568,W_B,PF_0,14920,2022,12,5
121661410,1661410,W_C,PF_1,43995,2022,12,5
121710785,1710785,W_A,PF_2,43929,2022,12,5
121189716,1189716,W_B,PF_3,24381,2022,12,5
121202924,1202924,W_C,PF_4,52358,2022,12,5
121287424,1287424,W_A,PF_0,16818,2022,12,5
121578653,1578653,W_B,PF_1,37402,2022,12,5
121705332,1705332,W_C,PF_2,59909,2022,12,5
121803508,1803508,W_A,PF_3,19505,2022,12,5
121700607,1700607,W_B,PF_4,48885,2022,12,5
121256263,1256263,W_C,PF_0,37454,2022,12,5
121838070,1838070,W_A,PF_1,15797,2022,12,5
121834977,1834977,W_B,PF_2,24374,2022,12,5
121379146,1379146,W_C,PF_3,24193,2022,12,5
121248060,1248060,W_A,PF_4,44991,2022,12,5
121707025,1707025,W_B,PF_0,24078,2022,12,5
121879235,1879235,W_C,PF_1,55870,2022,12,5
121544930,1544930,W_A,PF_2,33991,2022,12,5
121726969,1726969,W_B,PF_3,45884,2022,12,5
121117440,1117440,W_C,PF_4,46303,2022,12,5
121004740,1004740,W_A,PF_0,30212,2022,12,5
121961719,1961719,W_B,PF_1,20239,2022,12,5
121825560,1825560,W_C,PF_2,36820,2022,12,5
121832552,1832552,W_A,PF_3,14927,2022,12,5
121090594,1090594,W_B,PF_4,33848,2022,12,5
121543938,1543938,W_C,PF_0,14666,2022,12,5
121421180,1421180,W_A,PF_1,14927,2022,12,5
121908273,1908273,W_B,PF_2,31756,2022,12,5
121559835,1559835,W_C,PF_3,57356,2022,12,5
121482803,1482803,W_A,PF_4,40522,2022,12,5
121771270,1771270,W_B,PF_0,15487,2022,12,5
121186743,1186743,W_C,PF_1,42534,2022,12,5
121010092,1010092,W_A,PF_2,38050,2022,12,5
121797094,1797094,W_B,PF_3,49155,2022,12,5
121526326,1526326,W_C,PF_4,31295,2022,12,5
121444898,1444898,W_A,PF_0,32505,2022,12,5
121987197,1987197,W_B,PF_1,61909,2022,12,5
121596820,1596820,W_C,PF_2,23845,2022,12,5
121245657,1245657,W_A,PF_3,29731,2022,12,5
121422920,1422920,W_B,PF_4,23096,2022,12,5
121709261,1709261,W_C,PF_0,45880,2022,12,5
121470217,1470217,W_A,PF_1,24715,2022,12,5
121943544,1943544,W_B,PF_2,42312,2022,12,5
121708464,1708464,W_C,PF_3,45348,2022,12,5
121166815,1166815,W_A,PF_4,14112,2022,12,5
121148598,1148598,W_B,PF_0,19075,2022,12,5
121542320,1542320,W_C,PF_1,38430,2022,12,5
121540951,1540951,W_A,PF_2,22854,2022,12,5
121338107,1338107,W_B,PF_3,21699,2022,12,5
121972232,1972232,W_C,PF_4,24172,2022,12,5
121747756,1747756,W_A,PF_0,57117,2022,12,5
121411516,1411516,W_B,PF_1,49853,2022,12,5
121361836,1361836,W_C,PF_2,29254,2022,12,5
121336891,1336891,W_A,PF_3,27153,2022,12,5
121814880,1814880,W_B,PF_4,21313,2022,12,5
121681215,1681215,W_C,PF_0,21584,2022,12,5
121217963,1217963,W_A,PF_1,40872,2022,12,5
121441235,1441235,W_B,PF_2,55362,2022,12,5
121251251,1251251,W_C,PF_3,38927,2022,12,5
121183992,1183992,W_A,PF_4,26714,2022,12,5
121725410,1725410,W_B,PF_0,45334,2022,12,5
121665271,1665271,W_C,PF_1,55272,2022,12,5
121104927,1104927,W_A,PF_2,37039,2022,12,5
121404240,1404240,W_B,PF_3,49583,2022,12,5
121658227,1658227,W_C,PF_4,17097,2022,12,5
121919447,1919447,W_A,PF_0,51426,2022,12,5
121602257,1602257,W_B,PF_1,58554,2022,12,5
121542470,1542470,W_C,PF_2,17861,2022,12,5
121172141,1172141,W_A,PF_3,14832,2022,12,5
121686011,1686011,W_B,PF_4,54873,2022,12,5
121760339,1760339,W_C,PF_0,35569,2022,12,5
121544715,1544715,W_A,PF_1,56244,2022,12,5
121715505,1715505,W_B,PF_2,41897,2022,12,5
121539334,1539334,W_C,PF_3,53392,2022,12,5
121803831,1803831,W_A,PF_4,48499,2022,12,5
121431913,1431913,W_B,PF_0,28570,2022,12,5
