Warehouse,SKU_ID,Product_Family,Inventory as of 1/1/22,Cost
W_B,1395072,PF_1,78423.33949,8.36
W_C,1039394,PF_2,131276.4804,8.97
W_A,1975221,PF_3,23069.57275,8.65
W_B,1396615,PF_4,53988.69284,7.89
W_C,1026987,PF_0,23517.17321,8.68
W_A,1885799,PF_1,128550.5335,8.57
W_B,1844486,PF_2,138466.6282,9.64
W_C,1633773,PF_3,336074.8891,7.23
W_A,1280204,PF_4,162250.9469,7.53
W_B,1461444,PF_0,184654.8545,7.17
W_C,1118364,PF_1,290337.1917,9.64
W_A,1591858,PF_2,30240.11778,9.24
W_B,1136253,PF_3,101592.5196,9.81
W_C,1740258,PF_4,8871.212471,9.74
W_A,1321497,PF_0,104462.0023,7.97
W_B,1950549,PF_1,93795.22633,7.85
W_C,1493247,PF_2,196967.261,8.77
W_A,1352561,PF_3,134383.8014,9.44
W_B,1705422,PF_4,76127.00924,8.4
W_C,1022712,PF_0,66014.97229,7.17
W_A,1633085,PF_1,5122.7806,9.28
W_B,1915675,PF_2,86846.28176,8.2
W_C,1759024,PF_3,181821.6282,7.29
W_A,1641168,PF_4,187534.4573,7.23
W_B,1841568,PF_0,174327.4018,8.2
W_C,1661410,PF_1,198071.7413,9.89
W_A,1710785,PF_2,203867.8614,7.12
W_B,1189716,PF_3,310364.8845,9.6
W_C,1202924,PF_4,90337.79215,8.58
W_A,1287424,PF_0,244712.2079,9.19
W_B,1578653,PF_1,4263.288684,8.77
W_C,1705332,PF_2,266745.7829,8.31
W_A,1803508,PF_3,120555.485,9.8
W_B,1700607,PF_4,221232.8291,8.81
W_C,1256263,PF_0,1981.660508,8.98
W_A,1838070,PF_1,49612.33025,8.51
W_B,1834977,PF_2,68800.46189,8.82
W_C,1379146,PF_3,49274.72748,7.19
W_A,1248060,PF_4,225326.6744,9
W_B,1707025,PF_0,63493.44111,9.13
W_C,1879235,PF_1,96244.35335,7.46
W_A,1544930,PF_2,130721.0924,7.56
W_B,1726969,PF_3,219851.5012,9.72
W_C,1117440,PF_4,311463.8799,7.34
W_A,1004740,PF_0,141614.7714,7.65
W_B,1961719,PF_1,316583.9723,9.89
W_C,1825560,PF_2,15077.37644,8.22
W_A,1832552,PF_3,27973.17783,8.55
W_B,1090594,PF_4,259358.9261,8.18
W_C,1543938,PF_0,93115.47344,9.98
W_A,1421180,PF_1,135237.8753,9.99
W_B,1908273,PF_2,81959.1455,9.2
W_C,1559835,PF_3,94900.98845,9.63
W_A,1482803,PF_4,55174.59584,7.91
W_B,1771270,PF_0,311719.5381,7.25
W_C,1186743,PF_1,173197.806,9.82
W_A,1010092,PF_2,274215.8984,7.14
W_B,1797094,PF_3,142913.1686,7.78
W_C,1526326,PF_4,55805.07159,9.75
W_A,1444898,PF_0,240609.8037,9.48
W_B,1987197,PF_1,92174.94226,7.8
W_C,1596820,PF_2,266808.0831,8.64
W_A,1245657,PF_3,91968.12009,7.33
W_B,1422920,PF_4,55293.63048,7.81
W_C,1709261,PF_0,2883.353349,9.55
W_A,1470217,PF_1,207451.7898,7.03
W_B,1943544,PF_2,26376.00693,9.91
W_C,1708464,PF_3,81053.71824,9.17
W_A,1166815,PF_4,259830.6305,7.26
W_B,1148598,PF_0,30291.99076,9.68
W_C,1542320,PF_1,118277.4365,7.94
W_A,1540951,PF_2,238943.8845,9.88
W_B,1338107,PF_3,160580.7968,7.84
W_C,1972232,PF_4,378252.4527,9.94
W_A,1747756,PF_0,432783.8522,8.11
W_B,1411516,PF_1,59164.56582,8.68
W_C,1361836,PF_2,179008.776,9.62
W_A,1336891,PF_3,105925.7829,7.49
W_B,1814880,PF_4,25091.91686,9.28
W_C,1681215,PF_0,176897.9677,9.36
W_A,1217963,PF_1,221933.1432,8.97
W_B,1441235,PF_2,116450.0139,9.76
W_C,1251251,PF_3,172233.4781,9.56
W_A,1183992,PF_4,72294.61432,7.09
W_B,1725410,PF_0,138495.03,9.93
W_C,1665271,PF_1,229671.4434,9.06
W_A,1104927,PF_2,205266.8591,7.45
W_B,1404240,PF_3,238818.8383,9.83
W_C,1658227,PF_4,162094.7483,9.22
W_A,1919447,PF_0,27150.81755,9.43
W_B,1602257,PF_1,99786.9515,8.95
W_C,1542470,PF_2,236844.3695,9.14
W_A,1172141,PF_3,205008.6605,9.2
W_B,1686011,PF_4,247533.6236,8.27
W_C,1760339,PF_0,71186.93072,8.59
W_A,1544715,PF_1,245670.6582,9.59
W_B,1715505,PF_2,50657.15473,8.81
W_C,1539334,PF_3,381863.1109,8.8
W_A,1803831,PF_4,212824.194,9.2
W_B,1431913,PF_0,168545.3118,9.51
